"id","id_old","name","brand","kcal","fat","saturated_fat","carbohydrate","sugars","fiber","protein","sodium","unit_id"
c62b89dc-d875-4d73-9b9a-9c0e9071c52b,"6405bf62b9d07cd5d38d7a7d",Gousse d'ail,Hello Fresh,111.0,0.5,0.01,18.6,1.2,5.8,5.31,0.023,1
"7b4e9ae1-f33a-4935-9557-720bcdd0ac89","5c8bcd9de3f33973480ec962",Gousse d'ail,Hello Fresh,111.0,0.5,0.01,18.6,1.2,5.8,5.31,0.023,1
"445371e7-ddcb-43a0-806d-cdce444675ff","5af2bdfbae08b5194415a12d",Graine de carvi,Hello Fresh,334.0,14.6,0.62,11.9,0.64,38.0,19.8,0.043,1
b68676ff-0589-438f-af90-3ce71f01aa28,"5dcd7271b2285877f1209db5",Choucroute,Hello Fresh,75.3,6.6,2.02,0.1,0.2,4.5,1.38,1.26,1
"0b2cfab4-7fb7-4fb7-aab2-af82520402d9","6405bf80b0da1947779862ae",Chutney de cranberries,Hello Fresh,249.0,0.31,0.055,60.2,59.0,0.91,0.29,0.019,1
"3ad7ce90-359c-40d7-ab6a-8485923caa71","5af2be42ae08b5194415a239",Chutney de cranberries,Hello Fresh,249.0,0.31,0.055,60.2,59.0,0.91,0.29,0.019,1
"70657021-a080-4ce0-96d1-237725fe4c21","5e417e37c48f1e689e419877",Graines de cumin moulues,Hello Fresh,427.0,22.3,1.54,33.7,2.25,10.5,17.8,0.42,1
d9ab9ff9-160e-4338-ae01-c15ade3d423d,"5e304aef7022991e096f4fc9",Graines de fenouil moulues,Hello Fresh,326.0,14.9,0.48,12.5,12.5,39.8,15.7,0.22,1
b9e789b0-bd18-422e-ad0d-3b099a1e6de4,"64073ba8683721c9a32b0737",Graines de sésame,Hello Fresh,,49.7,7.09,9.85,0.3,14.9,20.8,0.1,1
"9f2c5297-4fc2-44d1-bb7d-c2cba94c36f0","6405bf75b0da19477798628c",Graines de sésame,Hello Fresh,,49.7,7.09,9.85,0.3,14.9,20.8,0.1,1
fb8bffd0-c3fa-4b05-a3ea-d5d09b8fcfbc,"5af2be5cae08b5194415a292",Graines de sésame,Hello Fresh,,49.7,7.09,9.85,0.3,14.9,20.8,0.1,1
"128f0fec-5249-4582-8803-9a0accbe4dce","64073c8b9c6d10cd16eab6db",Graines de sésame noir,Hello Fresh,,49.7,7.09,9.85,0.3,14.9,20.8,0.1,1
d6ceabec-3e15-4260-98ce-befbfe076ef8,"64073c61683721c9a32b07da",Graines de tournesol,Hello Fresh,,55.5,6.23,10.1,2.62,6.4,25.1,0.014,1
"7ea4aa32-0616-4272-b692-624978ecaadc","5af2bdedae08b5194415a0f2",Graines de tournesol,Hello Fresh,,55.5,6.23,10.1,2.62,6.4,25.1,0.014,1
"7dbdcff9-c3dc-48ce-ac8d-f3414e4bedd9","5af2be9cae08b5194415a383",Grana padano râpé,Hello Fresh,396.0,29.2,19.5,0.0,0.25,0.0,33.4,1.56,1
"9bec5464-7b3a-41c6-b293-db3339bb0168","5af2be21ae08b5194415a1c0",Grenade,Hello Fresh,80.6,1.2,0.07,14.3,13.3,2.3,1.44,0.013,1
dfcff136-5172-4302-be9d-eff5a6be903b,"5e3bf59e51bc1f624d03a9f0",Chutney de mangue,Hello Fresh,249.0,0.31,0.055,60.2,59.0,0.91,0.29,0.019,1
d31d9b35-8a77-43ea-a3c5-43b9dcd49bc3,"6405bffeb9d07cd5d38d7c90",Chutney de mangue,Hello Fresh,249.0,0.31,0.055,60.2,59.0,0.91,0.29,0.019,1
"101ca522-a8f7-428e-a2ce-58bf6275bd6a","64073c529c6d10cd16eab6c4",Chutney de mangue,Hello Fresh,249.0,0.31,0.055,60.2,59.0,0.91,0.29,0.019,1
"087762de-d38d-421b-802f-2191070553b6","6405bf22b0da194777986164",Chutney piquant aux oignons,Hello Fresh,249.0,0.31,0.055,60.2,59.0,0.91,0.29,0.019,1
"8d63f29e-a515-41bf-81df-e86009d5c3c6","5af2be05ae08b5194415a158",Chutney piquant aux oignons,Hello Fresh,249.0,0.31,0.055,60.2,59.0,0.91,0.29,0.019,1
"38aa993c-8fed-40fa-b654-c646449f7dbf","6405bf55b9d07cd5d38d7a49",Gruyère et emmental râpé,Hello Fresh,367.0,28.6,18.1,0.0,0.25,0.0,27.5,0.75,1
f5d6a867-6508-45c4-a51b-78004fe5ed61,"5af2be56ae08b5194415a27e",Gruyère et emmental râpé,Hello Fresh,367.0,28.6,18.1,0.0,0.25,0.0,27.5,0.75,1
a0b338f4-3a45-4a53-81a0-2e62ef805870,"6405c010af4af6d531d50dc7",Gruyère râpé,Hello Fresh,423.0,34.6,19.8,0.0,0.0,0.0,27.9,0.8,1
"63fd2a5c-6a0e-48cd-b4d0-2e9e16258b08","64073d5b9c6d10cd16eab736",Gruyère râpé,Hello Fresh,423.0,34.6,19.8,0.0,0.0,0.0,27.9,0.8,1
"226ff02f-a8e8-4383-943c-9285537d16d6","5c794b0be3f3396cd0285662",Ciabatta,Hello Fresh,253.0,1.3,0.42,50.0,2.5,4.3,8.25,1.35,1
e2487ad9-9dae-43c0-b20d-81d6aed6848b,"5af2c152ae08b51b804e58be",Ciabatta aux olives,Hello Fresh,253.0,1.3,0.42,50.0,2.5,4.3,8.25,1.35,1
"818e70c7-cca0-4c54-8dc3-030ee0570a7b","5c865506e3f33953c57bce32",Ciabatta blanche,Hello Fresh,253.0,1.3,0.42,50.0,2.5,4.3,8.25,1.35,1
"99a147ed-08bc-4ef5-bcb2-69cccb970d2c","5c8bcda7e3f339735a76c464",Ciabatta complète,Hello Fresh,253.0,1.3,0.42,50.0,2.5,4.3,8.25,1.35,1
ba760888-fc66-4433-a6a4-a2d233f0e47d,"5c0e2cbce3f33937c643dfa2",Ciabatta grise,Hello Fresh,253.0,1.3,0.42,50.0,2.5,4.3,8.25,1.35,1
bc220d25-6725-4fbe-9084-918e77d13cdc,"5af2be97ae08b5194415a373",Ciabatta grise aux graines de tournesol,Hello Fresh,253.0,1.3,0.42,50.0,2.5,4.3,8.25,1.35,1
"96da2233-b11e-42ae-b852-0816e20dc821","64073bbedf6297bb5beef120",Ciabatta grise aux graines de tournesol,Hello Fresh,253.0,1.3,0.42,50.0,2.5,4.3,8.25,1.35,1
"1e677eec-4673-45d6-9250-521215cae3bc","5af2c14fae08b51b804e58b5",Ciboule,Hello Fresh,29.7,0.52,0.15,2.1,1.75,3.19,2.57,0.028,1
"76818676-4b98-4dad-b5ca-7ab2268d1062","6405bf3caf4af6d531d50ad3",Ciboulette,Hello Fresh,29.7,0.52,0.15,2.1,1.75,3.19,2.57,0.028,1
"436539af-4b0c-46d6-9134-1d83699b82ef","64073ba7df6297bb5beef0f9",Ciboulette,Hello Fresh,29.7,0.52,0.15,2.1,1.75,3.19,2.57,0.028,1
"2fb054a4-0815-42fb-b452-8448ec7b6d2f","5dde798296ae8413041df142",Ciboulette,Hello Fresh,29.7,0.52,0.15,2.1,1.75,3.19,2.57,0.028,1
"32c6c3c7-f7db-4595-aa24-7794e5385580","5da577f83f199705be5b0f48","Ciboulette, aneth et persil plat",Hello Fresh,29.7,0.52,0.15,2.1,1.75,3.19,2.57,0.028,1
"9230ef01-1989-4153-a162-857faa5c925e","5af2be89ae08b5194415a34b",Haricots verts coupés,Hello Fresh,,0.21,0.06,4.14,3.26,2.85,1.85,0.0096,1
"2b88c373-db6b-4699-95c3-cab84cd9844b","5af2be40ae08b5194415a22e",Harissa,Hello Fresh,,2.9,0.47,7.3,,5.1,2.72,2.81,1
"3a6af7a0-9d6f-4215-955d-02f63b6bb050","6405bf81b0da1947779862b1",Hauts de cuisses de poulet,Hello Fresh,116.0,4.12,1.1,0.0,0.0,0.0,19.7,0.24,1
c4751484-3181-42aa-b892-1a264b8a078b,"64396863c26f2e77c4a9e545",Herbes de Provence,Hello Fresh,283.0,7.2,1.88,23.0,18.5,40.1,11.5,0.088,1
"6cd02976-3e1b-455a-af4a-a70021221aef","6405bf5fb0da194777986232",Houmous,Hello Fresh,,23.9,2.48,7.1,1.38,5.98,8.2,1.19,1
"78622002-cce4-4a31-b1d7-2060dfc23c30","64073ba8683721c9a32b0736",Houmous,Hello Fresh,,23.9,2.48,7.1,1.38,5.98,8.2,1.19,1
e9732530-fbbc-4db3-b3ef-8c45542c219e,"5af2c16eae08b51b804e591c",Houmous,Hello Fresh,,23.9,2.48,7.1,1.38,5.98,8.2,1.19,1
"43690364-61c7-46e6-8325-0852d2a82fa9","6405bfe4b0da194777986403",Houmous au ras el hanout,Hello Fresh,,23.9,2.48,7.1,1.38,5.98,8.2,1.19,1
b853fe97-35c9-45fe-bf24-818461489408,"63e5122ea0a0603e5708dcc4",Huile d'olive,Hello Fresh,900.0,99.9,15.2,0.0,0.0,0.0,0.5,0.013,2
"3ff00dcc-4a35-48ab-868b-d6def39e1b38","63e5122ba0a0603e5708dcc1",Huile d'olive,Hello Fresh,900.0,99.9,15.2,0.0,0.0,0.0,0.5,0.013,2
"00bc7b65-a43d-4c0b-b5a6-b797dc44375f","63e51232a0a0603e5708dcc7",Huile d'olive,Hello Fresh,900.0,99.9,15.2,0.0,0.0,0.0,0.5,0.013,2
"8317a256-5927-4dca-aba9-76106640950d","63e5121681b4b295e66f024f",Huile d'olive,Hello Fresh,900.0,99.9,15.2,0.0,0.0,0.0,0.5,0.013,2
"4ad6ce62-92c2-4612-8824-4fa5ed85fb05","5c8bcd9be3f3397358648c92",Huile d'olive,Hello Fresh,900.0,99.9,15.2,0.0,0.0,0.0,0.5,0.013,2
"413155cf-2a70-434d-b671-b44fe46200b8","63e51230bc1d64f7b96e270e",Huile d'olive,Hello Fresh,900.0,99.9,15.2,0.0,0.0,0.0,0.5,0.013,2
aed72706-9746-4a10-b877-7610c3d9184c,"5d933d4d01649711f920ce9f",Huile d'olive du thon,Hello Fresh,900.0,99.9,15.2,0.0,0.0,0.0,0.5,0.013,2
c9ef2530-ce43-461a-b192-ee504e1d8612,"63e5122981b4b295e66f025c",Huile d'olive du thon,Hello Fresh,900.0,99.9,15.2,0.0,0.0,0.0,0.5,0.013,2
c2be6696-baf3-43c4-b6a3-df4070609b9f,"6405bf3bb0da1947779861c5",Huile d'olive saveur truffe,Hello Fresh,900.0,99.9,15.2,0.0,0.0,0.0,0.5,0.013,2
"754f3da3-6524-4e75-9561-dc2807c9348e","5ca75c90e3f339258a36e9f2",Huile d'olive vierge extra,Hello Fresh,900.0,99.9,15.2,0.0,0.0,0.0,0.5,0.013,2
"171bbf82-7f2e-47ff-81eb-b94918d0dbf9","6405bff6b0da19477798643e",Huile d'olive vierge extra aux arômes de truffe,Hello Fresh,900.0,99.9,15.2,0.0,0.0,0.0,0.5,0.013,2
"78d9135d-2ea3-4879-a2c9-64d480d8eb28","6405c023b0da1947779864db",Huile de sésame,Hello Fresh,900.0,100.0,14.9,0.0,0.0,0.0,0.0,0.0,2
"11243e87-bb14-41c6-bb8e-f245ecae931a","5af2be41ae08b5194415a234",Huile de sésame,Hello Fresh,900.0,100.0,14.9,0.0,0.0,0.0,0.0,0.0,2
"3349f743-b1b3-439d-b711-7a1eb0b08114","5af2be0bae08b5194415a175",Huile de tournesol,Hello Fresh,901.0,100.0,11.1,0.0,0.0,0.0,0.5,0.025,2
"412ec846-4d12-49d1-9a92-ebc6378e4c8e","63e51218bc1d64f7b96e2702",Huile de tournesol,Hello Fresh,901.0,100.0,11.1,0.0,0.0,0.0,0.5,0.025,2
a06e5c2f-acd2-4770-8fac-0bdb4343cae2,"63e5120f81b4b295e66f024c",Huile de tournesol,Hello Fresh,901.0,100.0,11.1,0.0,0.0,0.0,0.5,0.025,2
a001acde-87d0-479d-afa2-24048a4c2921,"6405bffab9d07cd5d38d7c83",Jambon à l'os mariné au miel et à la moutarde,Hello Fresh,238.0,16.8,5.98,0.3,0.0,0.0,21.6,2.97,1
c96326f5-0c81-4408-ab4e-a0c671760f08,"5e4a47fa1841fb3d373ae1ab",Jambon à l'os mariné au miel et à la moutarde,Hello Fresh,238.0,16.8,5.98,0.3,0.0,0.0,21.6,2.97,1
"17c13c5d-103a-45cc-aef3-fc45dcfb5b5c","6405bf9caf4af6d531d50c45",Jambon blanc,Hello Fresh,125.0,4.28,1.58,0.81,0.77,0.15,20.8,1.79,1
"3fae3f5c-d232-40e5-a753-aa1d4b420a90","5af2be27ae08b5194415a1d5",Jambon blanc fumé,Hello Fresh,125.0,4.28,1.58,0.81,0.77,0.15,20.8,1.79,1
eced4fd0-672f-4bf6-bddd-1ce4ff40a65b,"5c3c5711c445fa5b567bdfb3","Ciboulette, basilic et persil plat",Hello Fresh,29.7,0.52,0.15,2.1,1.75,3.19,2.57,0.028,1
b2c5a246-cd83-4bfd-85ff-e73387054559,"642553472e8f18047b34f223",Jambon sec,Hello Fresh,230.0,12.6,4.99,0.48,0.33,0.0,28.7,5.7,1
"61f79aaa-1a11-4995-8239-a8657abb1b8c","648905f67b6a161d101f759f",Jambon sec,Hello Fresh,230.0,12.6,4.99,0.48,0.33,0.0,28.7,5.7,1
"5c29c7bb-3049-4d1f-a950-671f30315ab5","5af2bdecae08b5194415a0ed",Jambon Serrano,Hello Fresh,235.0,12.3,5.2,0.76,0.36,0.0,30.4,5.02,1
"91a88862-daa8-45a0-ba9f-c59c21218eaf","6405c003b9d07cd5d38d7ca4",Jambon Serrano,Hello Fresh,235.0,12.3,5.2,0.76,0.36,0.0,30.4,5.02,1
"2ee26424-129a-4d64-80b0-adc50854138d","5af2c160ae08b51b804e58ee",Jeunes pousses d'épinards,Hello Fresh,18.3,0.4,0.09,0.85,0.0,2.4,2.06,0.063,1
a7055332-63c4-4a29-a712-971933daf1ce,"6405bfd2af4af6d531d50cfa",Ciboulette et estragon,Hello Fresh,29.7,0.52,0.15,2.1,1.75,3.19,2.57,0.028,1
f760e408-6161-4cef-acbc-30015c4f1ca5,"6405bfadb9d07cd5d38d7b88",Ketchup,Hello Fresh,99.0,0.19,0.069,21.4,20.8,1.15,1.27,2.59,1
"3c8abf5f-c970-4861-9f22-edfba3fe0231","6405bf69b9d07cd5d38d7a92",Kiwi,Hello Fresh,60.5,0.6,0.13,11.0,8.9,2.4,0.88,0.013,1
"232e0e3b-5195-4206-836c-e6df7127a6b9","64e606082d4398dd759153a5",Kiwi,Hello Fresh,60.5,0.6,0.13,11.0,8.9,2.4,0.88,0.013,1
"9033c853-d25a-4cc3-8cec-035d6b4700f2","63e5122781b4b295e66f025a",L'huile d'olive de l'anchois,Hello Fresh,900.0,99.9,15.2,0.0,0.0,0.0,0.5,0.013,2
"5f860e8f-a314-45d0-b884-651ea156855e","5c950d7cc445fa288372a893",Citronnelle fraîche,Hello Fresh,27.6,0.3,0.09,3.56,2.8,3.1,1.13,0.013,1
f9ed2cbe-397c-46e3-92ed-8fbae7025c10,"6405bf52b0da19477798620d",Citronnelle fraîche,Hello Fresh,27.6,0.3,0.09,3.56,2.8,3.1,1.13,0.013,1
"219bbd47-d055-4956-91b9-a6a800f042c3","6405bf5daf4af6d531d50b71",Citronnelle moulue,Hello Fresh,346.0,10.4,4.84,37.7,2.14,25.9,12.4,0.048,1
"16a2926b-632c-44a7-acff-826134ffabd5","5af2c14fae08b51b804e58b6",Citronnelle moulue,Hello Fresh,346.0,10.4,4.84,37.7,2.14,25.9,12.4,0.048,1
a7123a9e-f1f7-49da-8264-17423d79bc0b,"5c26420ec445fa3b712401b3",Civet de cerf,Hello Fresh,113.0,2.04,0.88,0.0,0.0,0.0,23.7,0.13,1
"8f233f4a-113c-4261-b02b-bec80fc8fa7e","5ba8a96430006c3c441c9ff2",Colin mariné,Hello Fresh,75.5,0.51,0.07,0.0,0.0,0.0,17.7,0.29,1
"00d694dc-3884-400a-8383-4c7859ac0224","5c8bcda5e3f33973013052b4",Concentré de tomates,Hello Fresh,99.2,0.53,0.093,17.1,13.3,4.2,4.4,0.27,1
d959f7a2-294c-498a-94f3-bc4a4b490d93,"6405bfefb9d07cd5d38d7c59",Concentré de tomates,Hello Fresh,99.2,0.53,0.093,17.1,13.3,4.2,4.4,0.27,1
"76aac1fa-8a19-4830-b297-778d46f6f9ea","6405bfdfb0da1947779863ee",Lait de coco,Hello Fresh,188.0,18.4,16.5,3.4,2.1,0.57,1.77,0.075,2
b8deed2f-2373-4a71-9560-1a1744226c5f,"5af2be0dae08b5194415a179",Lait de coco,Hello Fresh,188.0,18.4,16.5,3.4,2.1,0.57,1.77,0.075,2
e2372b1e-aa27-4b51-a5d4-1f32af4b5425,"5af2be2cae08b5194415a1e4",Lait demi-écrémé,Hello Fresh,47.0,1.55,1.04,4.83,4.66,0.0,3.31,0.09,2
b77e9bf4-f2af-48fb-8c9c-f531f8bb2a18,"64074035683721c9a32b092a",Lait demi-écrémé bio,Hello Fresh,47.0,1.55,1.04,4.83,4.66,0.0,3.31,0.09,2
"2287185b-541b-47bd-b509-ca05267eeb94","5af2be65ae08b5194415a2b4",Laitue,Hello Fresh,,0.2,0.021,1.33,0.73,1.2,1.3,0.021,1
c560300c-3961-4ab6-a53d-f0d98f7ac0e7,"6405bff2b0da19477798642e",Laitue,Hello Fresh,,0.2,0.021,1.33,0.73,1.2,1.3,0.021,1
"846639ce-74d5-40e3-9f51-1b778473de27","6405bfc8af4af6d531d50cdd",Laitue iceberg,Hello Fresh,,0.18,0.023,2.45,1.48,1.15,1.01,0.024,1
"173ed92f-99ea-480c-9918-2d1869dc3b30","5b48b6a1ae08b5754b458414","Laitue iceberg, carotte et chou blanc",Hello Fresh,36.5,0.6,0.27,4.63,4.2,3.5,1.38,0.033,1
b769b6b4-d7b6-4540-9c20-46d2f3fafbc2,"5af2c149ae08b51b804e58a7",Lamelles de cuisse de poulet,Hello Fresh,114.0,4.05,1.03,0.0,0.0,0.0,19.3,0.23,1
"443d4ae3-f728-4296-af94-ee0c7c92a136","5db8499971086468f669b616",Lamelles de filet de poulet aux épices orientales,Hello Fresh,141.0,2.0,0.58,0.0,0.0,0.0,30.1,0.14,1
"9bbeec81-3c74-49b3-a3dd-7442975c5cd2","6405bf57b9d07cd5d38d7a56",Conchiglie,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,1
b5ec8008-32d9-442d-872d-da62b2960996,"6405bfd3b0da1947779863c9",Lanières de cuisse de poulet,Hello Fresh,114.0,4.05,1.03,0.0,0.0,0.0,19.3,0.23,1
"21a31812-9228-4956-b998-057baa275dd3","5e7b46352437046cd607fc6e",Lanières de poulet aux épices orientales,Hello Fresh,113.0,3.73,0.85,0.0,0.0,0.0,20.0,0.2,1
"01dbf904-632b-46a6-a18c-d50e10f5bd68","5af2be9dae08b5194415a386",Lard,Hello Fresh,810.0,88.7,32.2,0.0,0.0,0.0,2.92,0.028,1
"1b9013c5-81ae-4267-b46d-1ecf383375db","5c950d82c445fa28d02a8da4",Lardons,Hello Fresh,270.0,22.1,7.91,1.01,0.78,0.38,16.6,2.72,1
"378fd004-6e40-46bc-ba38-fd40e9d5a5e8","6405bf20af4af6d531d50a61",Lardons fumés,Hello Fresh,275.0,22.6,8.0,0.96,0.8,0.34,16.7,2.63,1
"5acead96-6fb8-4a3c-9dad-b329b99f3437","64073bc3df6297bb5beef12d",Conchiglie,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,1
"49ad49c1-a1ff-4b70-81f4-0145d29e1ca7","5af2be0fae08b5194415a182",Lentilles,Hello Fresh,,1.34,0.13,50.6,1.25,7.63,25.4,0.21,1
"4fbb69e6-90e6-4e1f-b7a4-9f29d21ea902","6405bf6db0da194777986270",Lentilles,Hello Fresh,,1.34,0.13,50.6,1.25,7.63,25.4,0.21,1
be9db1c4-f77a-4bfb-9fa1-1b0f496eac13,"5af2be40ae08b5194415a22d",Lentilles corail,Hello Fresh,,0.8,0.14,44.9,1.29,15.4,27.7,0.13,1
"32ebdca5-6486-413d-bd56-074227a9e8ec","646ff6d60c1e02e39244a39d",Lentilles corail,Hello Fresh,,0.8,0.14,44.9,1.29,15.4,27.7,0.13,1
f7e0011b-dbb2-4187-8a78-9a9f557fbc99,"5b0bb2bd30006c47d2648ac3",Lentilles HAK,Hello Fresh,,1.34,0.13,50.6,1.25,7.63,25.4,0.21,1
fb2bc2ac-f59a-4439-9578-5b6d014a5629,"6405c000b9d07cd5d38d7c99",Lentilles vertes,Hello Fresh,,1.8,0.24,44.5,1.1,16.4,25.1,0.13,1
bea243a3-1a2d-4acc-b1cf-eae17bfb5659,"5af2be4bae08b5194415a259",Conchiglie,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,1
b2fd5179-4016-4ce6-a36d-f8da6cc4f786,"64cb8faf317ec2bf51925f53",Conchiglie,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,1
"9049ecf1-233b-4c55-84f0-335afb574a4e","5cfa73b4d8a87100113ef314",Loup de mer,Hello Fresh,89.9,2.61,0.42,0.0,0.0,0.0,16.6,0.25,1
"7715062c-e7e6-43ac-b729-c3c57dacd967","64073dbedf6297bb5beef24c",Mâche,Hello Fresh,16.8,0.5,0.01,0.5,0.0,2.3,2.0,0.013,1
e554b7c0-fcc0-4b88-b9a1-74100c54ea71,"5af2bdefae08b5194415a0fb",Mâche,Hello Fresh,16.8,0.5,0.01,0.5,0.0,2.3,2.0,0.013,1
f219a330-30f6-418e-8637-8ff107df617b,"6405bfedb9d07cd5d38d7c54",Mâche,Hello Fresh,16.8,0.5,0.01,0.5,0.0,2.3,2.0,0.013,1
f5156a30-07ef-4c79-8253-690da8cc9dae,"6405bff6b0da19477798643f",Mangue,Hello Fresh,73.9,0.5,0.01,14.3,12.9,1.6,0.63,0.013,1
c109768c-17a9-4c1a-b443-d04d17a88eee,"5cfa7529167362000e761a39",Mangue,Hello Fresh,73.9,0.5,0.01,14.3,12.9,1.6,0.63,0.013,1
"18b456d6-4a97-4b88-8bca-c8d128481ffc","5b1a8f7330006c2a10301b62",Maquereau fumé,Hello Fresh,294.0,24.3,5.35,0.0,0.0,0.0,18.8,0.96,1
"696b4d6e-b76b-42a2-8f7f-d20c05060dcc","6405bf9cb0da19477798630f",Mascarpone,Hello Fresh,,39.0,25.7,4.0,4.0,0.0,4.29,0.081,1
"05ed409b-1e35-4764-92a6-9f6df7f15aae","5af2be1fae08b5194415a1b5",Mascarpone,Hello Fresh,,39.0,25.7,4.0,4.0,0.0,4.29,0.081,1
"841f9f9c-0755-4d85-8ed8-cea6973aa77f","6405bf78b9d07cd5d38d7ac9",Mayonnaise,Hello Fresh,,75.2,7.27,2.62,1.03,0.32,1.36,1.39,1
"08b920ca-826d-4b17-81a3-70e0dee55f60","5af2c14eae08b51b804e58b3",Mayonnaise,Hello Fresh,,75.2,7.27,2.62,1.03,0.32,1.36,1.39,1
b854ff53-5fab-42c7-a873-2589160f3ade,"64073ba69c6d10cd16eab616",Mayonnaise,Hello Fresh,,75.2,7.27,2.62,1.03,0.32,1.36,1.39,1
"1df15136-7c3c-4676-9e77-9ab8b0a80a4f","63e5122ca0a0603e5708dcc2",Mayonnaise,Hello Fresh,,75.2,7.27,2.62,1.03,0.32,1.36,1.39,1
"8353c1f1-573b-4193-a603-449adbc0cc2a","5c794b03e3f3396cea19de72",Conchiglie fraîches,Hello Fresh,283.0,1.87,0.49,53.8,2.54,3.17,11.1,0.35,1
"85cce412-ad07-49e2-bbf8-20d3cbb98f01","5af2c164ae08b51b804e58fb",Confit de pintade,Hello Fresh,121.0,4.0,1.3,0.0,0.0,0.0,21.3,0.2,1
"3faf72a9-b160-4bde-bcab-10566c91b2b7","5dc193431946b3201573c938",Contre-filet de bœuf,Hello Fresh,152.0,6.74,,0.6,0.0,0.0,22.3,0.082,1
ec597548-ff5d-439e-b0bd-db01939b0209,"6405bf88b9d07cd5d38d7b06",Contre-filet de bœuf,Hello Fresh,152.0,6.74,,0.6,0.0,0.0,22.3,0.082,1
"6571a8b3-e6a9-472b-8728-80a42e8bbd34","6405bf48b0da1947779861eb",Mélange d'épices africaines,Hello Fresh,348.0,8.69,2.55,50.5,,21.6,6.09,0.19,1
c808c407-2d55-444e-a0cd-6b94194be76a,"64073d89df6297bb5beef234",Mélange d’épices coréennes,Hello Fresh,348.0,8.69,2.55,50.5,,21.6,6.09,0.19,1
fd5ed068-c9f0-4736-b2a4-1b0022f2c0a9,"5e78c9043d99834ee3629c72",Mélange d'épices du Moyen-Orient,Hello Fresh,348.0,8.69,2.55,50.5,,21.6,6.09,0.19,1
a732b13a-5052-4d62-8c6d-b8dfd5e6adab,"6462c7f88c393b044d7447ca",Mélange d'épices pour BBQ,Hello Fresh,348.0,8.69,2.55,50.5,,21.6,6.09,0.19,1
"26580613-f938-483b-9ab1-35a8a6fe9092","6405bf7db9d07cd5d38d7adc",Mélange d'épices pour BBQ,Hello Fresh,348.0,8.69,2.55,50.5,,21.6,6.09,0.19,1
"758e201d-22d9-47ce-af5e-d71f3ed51ebb","64073f149c6d10cd16eab7e3",Mélange d'épices pour hamburger,Hello Fresh,348.0,8.69,2.55,50.5,,21.6,6.09,0.19,1
aa9a83bb-918c-4db4-b183-4303896e7853,"5af2be34ae08b5194415a201",Mélange d'épices pour hamburger,Hello Fresh,348.0,8.69,2.55,50.5,,21.6,6.09,0.19,1
ab15b4dd-a222-447a-b24b-4e316e18faa4,"6405bf64b9d07cd5d38d7a81",Mélange d’épices siciliennes,Hello Fresh,348.0,8.69,2.55,50.5,,21.6,6.09,0.19,1
f8503e7d-c9d7-4138-ab0b-bf05e3334eb9,"5b48b698ae08b5754b458412","Mélange de carotte, chou rouge et blanc",Hello Fresh,30.0,0.5,0.01,4.33,3.9,2.8,1.13,0.035,1
c7e6f9e2-b6aa-423c-a9d6-1ec1eccf2510,"6405bf72af4af6d531d50bb5",Copeaux de fromage vieux,Hello Fresh,406.0,31.0,20.6,0.0,0.0,0.0,30.5,1.57,1
"596ffed7-dcc0-4db3-b2c7-64c0bbe9f106","5af2be8bae08b5194415a354",Copeaux de Gouda Vieux,Hello Fresh,374.0,31.5,20.3,0.0,0.25,0.0,22.8,2.0,1
"07016174-dae1-424b-b085-68876785a4fb","5af2c165ae08b51b804e58fe","Mélange de champignons blonds, poireaux, brocoli et courgettes prédécoupés",Hello Fresh,65.1,2.65,0.62,5.71,2.18,4.7,2.26,0.6,1
"22fbdbfa-8622-45a0-9d73-fd60c8a74bd0","6405bf9eaf4af6d531d50c48",Mélange de champignons prédécoupés,Hello Fresh,28.0,0.36,0.067,3.15,2.5,1.0,2.62,0.098,1
bf0979b4-227a-4108-9afe-539d2650585b,"5af2bdf2ae08b5194415a108",Mélange de champignons prédécoupés,Hello Fresh,28.0,0.36,0.067,3.15,2.5,1.0,2.62,0.098,1
"142dadb8-5998-4fe1-973a-a95c19678a3f","6405bf83b9d07cd5d38d7aef","Mélange de gingembre, d'ail et de piment rouge",Hello Fresh,111.0,0.5,0.01,18.6,1.2,5.8,5.31,0.023,1
bc4d6907-8989-4fe2-999c-191929261bbb,"5cb44986c445fa72c4440bb4",Mélange de graines de tournesol et de courge,Hello Fresh,,55.5,6.23,10.1,2.62,6.4,25.1,0.014,1
c537c562-5619-4c3a-9ec9-b7b0666a20b6,"6405bfeab9d07cd5d38d7c4b",Mélange de graines de tournesol et de courge,Hello Fresh,,55.5,6.23,10.1,2.62,6.4,25.1,0.014,1
"5af387d8-663b-4e7c-a280-4f804e97e000","64073f65df6297bb5beef2d7",Mélange de jeunes pousses,Hello Fresh,,0.0,0.0,2.5,0.0,2.0,2.0,0.048,1
"08d85b22-e8ab-4a2f-b12a-dd42218efbdd","5af2be5dae08b5194415a296",Mélange de jeunes pousses,Hello Fresh,,0.0,0.0,2.5,0.0,2.0,2.0,0.048,1
