"food_id","user_id","name","brand","kcal","fat","saturated_fat","carbohydrate","sugars","fiber","protein","sodium","unit_id","image_url"
ee5d182d-5d37-4983-acf0-f0969f59aa7d,,"Estragon, persil et thym frais",Hello Fresh,44.0,0.0,0.6,4.1,1.2,6.2,3.8,0.025,"4e427164-c134-4753-bd5b-e9ea22e67245","3e4e2e0b-42f4-4c29-b60b-b0ed90abe87e"
a8fbc1c7-2f18-4818-a33c-05111306fc5e,,Amandes entières grillées non salées,Hello Fresh,,51.3,4.11,9.51,4.2,12.5,22.6,0.013,"4e427164-c134-4753-bd5b-e9ea22e67245","3260289c-45fd-4ba8-bd0c-2cd9653fb539"
"4d295547-2abd-41e6-b7d5-09f5e44fa07d",,"Aneth, menthe et persil plat",Hello Fresh,48.2,1.1,0.27,3.9,1.2,3.5,3.93,0.15,"4e427164-c134-4753-bd5b-e9ea22e67245","0bc92818-01e1-47d0-9f3e-f162b78f46eb"
"716dc7b3-f93d-49c4-93c6-6fe219169c73",,"Aneth, menthe et persil plat",Hello Fresh,48.2,1.1,0.27,3.9,1.2,3.5,3.93,0.15,"4e427164-c134-4753-bd5b-e9ea22e67245","7a86c38b-7a41-4880-a699-dc4e8c597033"
"49f23c12-f105-4a91-a792-98776effee13",,Anis étoilé,Hello Fresh,346.0,10.4,4.84,37.7,2.14,25.9,12.4,0.048,"4e427164-c134-4753-bd5b-e9ea22e67245",fbac50e1-9cf6-47e4-9dc1-83277cfd9a16
b4cb42ec-99a4-4a97-af0b-fe8241ce721d,,Anis étoilé,Hello Fresh,346.0,10.4,4.84,37.7,2.14,25.9,12.4,0.048,"4e427164-c134-4753-bd5b-e9ea22e67245",b0f17901-5d1d-4550-a394-d58ebff7fdae
"4eec3e92-3b8b-4406-96d5-b3206c21a6d9",,Babeurre,Hello Fresh,194.0,18.7,12.7,2.89,2.89,3.0,2.56,0.083,"4e427164-c134-4753-bd5b-e9ea22e67245","65bbbedd-e8a7-493f-9a64-6ecdd716737a"
"421e015a-bde1-48c3-9f9b-68f0371256be",,Baharat,Hello Fresh,348.0,8.69,2.55,50.5,,21.6,6.09,0.19,"4e427164-c134-4753-bd5b-e9ea22e67245","97872b35-18bc-4db2-8507-2b250c48be7d"
"5bbc5b32-2e78-44a4-b531-5740548a5613",,Faux filet de bœuf,Hello Fresh,152.0,6.74,,0.6,0.0,0.0,22.3,0.082,"4e427164-c134-4753-bd5b-e9ea22e67245","1afd4983-0acd-4219-a393-ed312f338b59"
a2ffa436-7019-40fe-bbd6-1431d8525b63,,Fenouil,Hello Fresh,21.8,0.5,0.01,2.63,2.2,2.6,1.0,0.055,"4e427164-c134-4753-bd5b-e9ea22e67245","999695f4-6632-4719-83d5-549c8786e2f8"
"6d1b3767-3869-436d-9d93-345bf40c1e4b",,Fenouil moulu,Hello Fresh,326.0,14.9,0.48,12.5,12.5,39.8,15.7,0.22,"4e427164-c134-4753-bd5b-e9ea22e67245","3b6eeb2d-b813-4f50-b8b0-94dd400b1ce3"
"1ebb2ad3-510c-46f9-b2af-bc490d857206",,Feta,Hello Fresh,285.0,24.3,16.8,0.65,0.0,0.0,14.8,2.27,"4e427164-c134-4753-bd5b-e9ea22e67245","9b293fd6-7ac4-41f5-bb10-4776eee24a47"
a2eb05a4-780f-4fe6-a11b-45842098dc93,,Feta,Hello Fresh,285.0,24.3,16.8,0.65,0.0,0.0,14.8,2.27,"4e427164-c134-4753-bd5b-e9ea22e67245","0cff2551-e45c-474a-8119-9dfbcf8184ae"
"4ffe32e2-aa5f-4b83-98a6-24135231541f",,Baharat,Hello Fresh,348.0,8.69,2.55,50.5,,21.6,6.09,0.19,"4e427164-c134-4753-bd5b-e9ea22e67245","4673085b-786e-4f4e-8155-0d0bbdc0f2f7"
a5ddf9e1-2c9d-4c50-8418-1cf25b19d49e,,Basilic et menthe,Hello Fresh,34.8,0.47,0.13,2.55,0.37,3.47,3.35,0.028,"4e427164-c134-4753-bd5b-e9ea22e67245","7f68b3a9-9a24-40d9-9e75-cc4f6d1b9a2c"
"8a65fdd5-ae3f-4d2c-b974-bc8d5fbe91d4",,Bâtard aux figues,Hello Fresh,253.0,1.3,0.42,50.0,2.5,4.3,8.25,1.35,"4e427164-c134-4753-bd5b-e9ea22e67245",d86564c1-5fe6-4a42-b99e-5e408e7e660b
"386c8b04-9934-43c8-b7c8-17fc1c5703bf",,Bavette de bœuf,Hello Fresh,133.0,5.67,2.2,0.0,0.0,0.0,20.4,0.085,"4e427164-c134-4753-bd5b-e9ea22e67245","582cb6fa-a367-49a7-bb3d-630701961d68"
"6dcfb3ce-97c2-4e9c-9717-a85b75783897",,Bavette de bœuf,Hello Fresh,133.0,5.67,2.2,0.0,0.0,0.0,20.4,0.085,"4e427164-c134-4753-bd5b-e9ea22e67245","3736a972-6e90-4ecc-a708-46d2232adf97"
e98c42ba-ec97-4e6d-9bcc-4bc99a723b64,,Bavette de bœuf,Hello Fresh,133.0,5.67,2.2,0.0,0.0,0.0,20.4,0.085,"4e427164-c134-4753-bd5b-e9ea22e67245","3dfef5a2-1839-4653-92a6-38c4266dc292"
cf398785-2690-4615-8d03-7f586a503adb,,Fève de soja,Hello Fresh,,1.53,0.25,33.3,5.7,25.0,26.1,0.033,"4e427164-c134-4753-bd5b-e9ea22e67245","3eed6df3-9bb6-4e66-8fd3-e206fde2c01a"
"0c3db9b1-5d68-48fa-ad08-8a0272ee31b1",,Filet d'églefin,Hello Fresh,72.3,0.35,0.098,0.0,0.0,0.0,17.3,0.16,"4e427164-c134-4753-bd5b-e9ea22e67245",aff2efb5-d0f4-4e33-8d55-93c55804ed53
"02997f3e-b9e0-4fad-a735-f90d3abd13c1",,Filet d'églefin sans peau,Hello Fresh,72.3,0.35,0.098,0.0,0.0,0.0,17.3,0.16,"4e427164-c134-4753-bd5b-e9ea22e67245",fd8eb9a5-dba8-4445-bc2c-e371bf583615
"4520855f-2632-4876-bb5f-d3818719363d",,Filet de cabillaud,Hello Fresh,77.6,0.57,0.1,0.0,0.0,0.2,18.1,0.23,"4e427164-c134-4753-bd5b-e9ea22e67245",bc1684ea-cf2b-4411-9b2d-bfd48d2b75d9
"27ba42ea-bd98-4627-9839-99bb2ec6e44b",,Alpro Cuisine,Hello Fresh,,14.7,1.65,2.03,1.6,,3.25,0.063,fc39394d-30f0-4378-b37c-387f9a2bfed0,"953aa98e-89c8-4e52-a143-f1519de7f181"
"287f63b7-5af7-44e1-b6f1-f5c7adbb4f00",,Filet de cabillaud (100 g),Hello Fresh,77.6,0.57,0.1,0.0,0.0,0.2,18.1,0.23,"4e427164-c134-4753-bd5b-e9ea22e67245",e4061046-009d-4fdc-9f66-a648a854a04e
"2673ad6a-d50e-4363-a7d8-d31278b39d59",,Filet de cabillaud sans peau,Hello Fresh,77.6,0.57,0.1,0.0,0.0,0.2,18.1,0.23,"4e427164-c134-4753-bd5b-e9ea22e67245",f3998f92-770d-4a42-9250-ee0c3715358e
"7d878d3f-66e0-43d4-bbfd-6d0bd6c9794c",,Filet de cabillaud sans peau,Hello Fresh,77.6,0.57,0.1,0.0,0.0,0.2,18.1,0.23,"4e427164-c134-4753-bd5b-e9ea22e67245","6e9e681d-93ac-448e-b6af-8b26833fb15a"
b065934d-3924-4333-ab03-69322f342ad7,,Filet de cabillaud sans peau,Hello Fresh,77.6,0.57,0.1,0.0,0.0,0.2,18.1,0.23,"4e427164-c134-4753-bd5b-e9ea22e67245",daa4155b-e42b-4666-beac-11f20ed44fdf
"1ffe4acf-8a44-4991-b317-60cb8c627a3d",,Bavette de bœuf,Hello Fresh,133.0,5.67,2.2,0.0,0.0,0.0,20.4,0.085,"4e427164-c134-4753-bd5b-e9ea22e67245",f87d1dd2-38fc-4588-84b4-17b7e1cbda5d
f40b7bc4-2052-41be-bd5b-39adff987c09,,Bette à carde et laitue d'agneau,Hello Fresh,16.4,0.5,0.01,1.63,1.2,1.8,1.0,0.57,"4e427164-c134-4753-bd5b-e9ea22e67245","0e90c4ba-2764-4d9e-9790-beecb1a5bca6"
cddd6a6f-758e-42dc-8e67-e9e060bb6010,,Bette à carde et mâche,Hello Fresh,16.8,0.5,0.01,0.5,0.0,2.3,2.0,0.013,"4e427164-c134-4753-bd5b-e9ea22e67245",da652bb3-2989-4cc6-9534-a197f59ce3de
"10202ca7-aba7-48a2-b8ce-1bbf5ab3bf02",,Beurre,Hello Fresh,753.0,82.9,55.4,0.9,0.83,0.0,0.69,0.063,"4e427164-c134-4753-bd5b-e9ea22e67245",fae9e42b-9498-457f-b336-2cbd30f1fd0e
"50b05986-40c9-4736-a8c9-0f0b51b8247f",,Beurre,Hello Fresh,753.0,82.9,55.4,0.9,0.83,0.0,0.69,0.063,"4e427164-c134-4753-bd5b-e9ea22e67245",cf71a0ea-7ae5-400b-83e7-4064dfc672e8
"6b9e4df0-3740-4ae7-9bb1-7526e2fb3a62",,Beurre,Hello Fresh,753.0,82.9,55.4,0.9,0.83,0.0,0.69,0.063,"4e427164-c134-4753-bd5b-e9ea22e67245","3820cef5-bb34-4bbd-bfee-f6535ab6dfb9"
b2477ba6-8a0b-403b-a683-f710f0345a99,,Beurre,Hello Fresh,753.0,82.9,55.4,0.9,0.83,0.0,0.69,0.063,"4e427164-c134-4753-bd5b-e9ea22e67245","342ceb2f-5e36-46cd-ba23-942a5be67ce7"
"48b53d18-cafb-46e6-a1bc-cf645d580996",,Beurre blanc,Hello Fresh,753.0,82.9,55.4,0.9,0.83,0.0,0.69,0.063,"4e427164-c134-4753-bd5b-e9ea22e67245","094f67ea-0a71-49c0-a01e-4a254ace6bce"
be1324fd-8fe0-4d08-9446-0dff7ea90eb6,,Beurre doux non salé,Hello Fresh,753.0,82.9,55.4,0.9,0.83,0.0,0.69,0.063,"4e427164-c134-4753-bd5b-e9ea22e67245","4991c538-988f-4962-b51e-873a249a38f5"
"4fc9e668-a104-49a8-9687-e6c6cdb22d77",,Bimi,Hello Fresh,,0.48,0.061,1.7,1.7,2.9,3.95,0.048,"4e427164-c134-4753-bd5b-e9ea22e67245",e028fee0-a0c6-48cc-bd9c-8bc4bf4e13d6
"509fad91-de7d-4e1d-8cba-8f8930c6700c",,Blanc de poulet,Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,"4e427164-c134-4753-bd5b-e9ea22e67245","481c8301-b073-48cb-bd2d-b387596fd99b"
c71deb08-c754-40ae-9c54-adf7e5f6bc62,,Blanc de poulet,Hello Fresh,110.0,1.5,0.44,0.0,0.0,0.0,23.4,0.11,"4e427164-c134-4753-bd5b-e9ea22e67245","884e0320-486b-4247-bad5-1721d1b1fce3"
"1dcd8fed-0e1f-4789-8ea1-2421bdeacb99",,Blettes,Hello Fresh,16.4,0.5,0.01,1.63,1.2,1.8,1.0,0.57,"4e427164-c134-4753-bd5b-e9ea22e67245","2b6f83b8-e8ab-4c7c-88e1-f0c4c67bdda5"
"17a0a77b-1da4-443d-8e7e-02e9aa910f14",,Bœuf haché assaisonné à l'italienne,Hello Fresh,249.0,20.0,7.99,0.0,0.0,0.0,17.3,0.16,"4e427164-c134-4753-bd5b-e9ea22e67245","9da457fc-987b-4e30-ae15-da82e1a1fe11"
"6ae51421-4ac2-4e7a-bce7-5844a9fdcb6f",,Bœuf haché assaisonné aux épices kefta,Hello Fresh,249.0,20.0,7.99,0.0,0.0,0.0,17.3,0.16,"4e427164-c134-4753-bd5b-e9ea22e67245","07d863d0-b334-4ea8-88d5-b9e7b1d51651"
"9d86c647-6220-4005-b401-06b120367743",,Bœuf haché aux épices italiennes,Hello Fresh,249.0,20.0,7.99,0.0,0.0,0.0,17.3,0.16,"4e427164-c134-4753-bd5b-e9ea22e67245",de4ea40a-7f06-402e-bb96-661f50526604
"3c52901e-cc1f-4f82-988b-896dbf1c48c8",,Boeuf haché aux épices orientales,Hello Fresh,249.0,20.0,7.99,0.0,0.0,0.0,17.3,0.16,"4e427164-c134-4753-bd5b-e9ea22e67245","300d4190-38ba-4119-b676-34d9dc846722"
cd3444f0-fa9f-4f36-9bf6-e81117149a7e,,Bœuf haché aux épices orientales,Hello Fresh,249.0,20.0,7.99,0.0,0.0,0.0,17.3,0.16,"4e427164-c134-4753-bd5b-e9ea22e67245",d816b059-62e2-4204-bbe2-77419f837941
"783f5c5b-53bd-4504-a152-0f993c0a737e",,Bœuf haché épicé,Hello Fresh,249.0,20.0,7.99,0.0,0.0,0.0,17.3,0.16,"4e427164-c134-4753-bd5b-e9ea22e67245","68722a77-4771-4afb-b9da-aa24665ad44f"
"00231746-9204-49ea-a688-c5db794e9b0d",,Bœuf rendang,Hello Fresh,271.0,23.0,7.38,0.55,0.5,0.36,15.2,1.12,"4e427164-c134-4753-bd5b-e9ea22e67245","92f52510-3da0-45fe-9754-59a31c6843ec"
ae7e8cf7-a89e-42c1-ba1f-0ba71d376b41,,Bœuf rendang,Hello Fresh,271.0,23.0,7.38,0.55,0.5,0.36,15.2,1.12,"4e427164-c134-4753-bd5b-e9ea22e67245","739b888d-b90d-47cb-a608-184719e1084d"
c300be08-ff89-421e-ab90-f6eed1903e74,,Bouillon de champignons,Hello Fresh,5.58,0.13,0.083,0.5,0.18,0.0001,0.6,0.78,fc39394d-30f0-4378-b37c-387f9a2bfed0,"8d7f7d25-4ac3-4df8-a695-c0047489bf9b"
"27085112-0ad2-4942-a47a-a17082636fcf",,Bouillon de poisson,Hello Fresh,5.58,0.13,0.083,0.5,0.18,0.0001,0.6,0.78,fc39394d-30f0-4378-b37c-387f9a2bfed0,f5665b62-312e-46fa-934a-b275e609d06c
e6b49162-46a7-4538-92ca-a9b95a5bb970,,Bouillon de poulet,Hello Fresh,5.58,0.13,0.083,0.5,0.18,0.0001,0.6,0.78,fc39394d-30f0-4378-b37c-387f9a2bfed0,"2f1cb727-1053-465d-b15b-a4356fca275a"
"0672f35d-346e-4ac0-b941-709c5866d90b",,Boulettes de bœuf et de porc assaisonnées à l'espagnole,Hello Fresh,260.0,18.6,6.99,7.78,0.8,0.8,14.4,1.51,"4e427164-c134-4753-bd5b-e9ea22e67245","9696ee70-6d8b-44da-88db-f7d966aa8ee9"
"9c7ee495-66fb-4db5-abb1-a6189ff6dc45",,Boulettes de boeuf et de porc épicées à l'italienne,Hello Fresh,260.0,18.6,6.99,7.78,0.8,0.8,14.4,1.51,"4e427164-c134-4753-bd5b-e9ea22e67245","84145f51-07bd-4c15-bd9b-091869e33953"
"6a81b5c1-0629-4132-b819-b31c208318a8",,Boulettes de bœuf haché assaisonnées aux épices Kefta,Hello Fresh,265.0,19.2,8.14,0.14,0.0,0.0,23.0,0.19,"4e427164-c134-4753-bd5b-e9ea22e67245","39edafcf-a300-4a08-8335-3f14f64fdf7b"
"6f0ce166-cfc5-4072-8523-fc554dffb613",,Boulettes de boeuf haché aux épices orientales,Hello Fresh,265.0,19.2,8.14,0.14,0.0,0.0,23.0,0.19,"4e427164-c134-4753-bd5b-e9ea22e67245",e1692cb7-0cac-4bd0-87e1-9f9458733c17
e946128e-2c28-473e-bbb2-2a511f725398,,Boulettes de boeuf haché épicé,Hello Fresh,265.0,19.2,8.14,0.14,0.0,0.0,23.0,0.19,"4e427164-c134-4753-bd5b-e9ea22e67245","9b9ab629-1f63-4b37-b3f7-8f7cc4c98603"
e4174457-5ec0-49ee-aacd-9e0f95743076,,Boulettes de poulet aux épices indonésiennes,Hello Fresh,137.0,5.68,1.88,3.5,1.4,0.63,17.7,1.3,"4e427164-c134-4753-bd5b-e9ea22e67245","93e6d8ff-686a-4860-8a23-01d55b96a440"
c2627a86-e0af-496d-970e-7fa0d501ca68,,Boulettes de poulet haché aux épices italiennes,Hello Fresh,137.0,5.68,1.88,3.5,1.4,0.63,17.7,1.3,"4e427164-c134-4753-bd5b-e9ea22e67245","49c3e9d1-8572-40c9-b47e-627fb796d87f"
"0f6a9154-8a5d-4f78-b881-9c65ea2b7090",,Boulettes de poulet haché aux épices italiennes,Hello Fresh,137.0,5.68,1.88,3.5,1.4,0.63,17.7,1.3,"4e427164-c134-4753-bd5b-e9ea22e67245","897946e2-42f8-47cd-9ecd-d7e4c2aa3e3e"
ef37f7b2-3963-4b84-8e6a-67aba69f69c1,,Filet mignon de bœuf,Hello Fresh,123.0,4.09,1.69,0.4,0.0,0.0,21.2,0.11,"4e427164-c134-4753-bd5b-e9ea22e67245",e9df3060-b169-4e44-90ed-6d988102db4d
"40e62375-dab8-463d-940b-308652f73bbc",,Filet mignon de porc,Hello Fresh,123.0,4.09,1.69,0.4,0.0,0.0,21.2,0.11,"4e427164-c134-4753-bd5b-e9ea22e67245",f0013c91-d99b-457d-9aa7-a4814379a934
a582dd1a-3ded-4a1c-8dee-4eb3c445eea9,,Filet mignon de porc,Hello Fresh,123.0,4.09,1.69,0.4,0.0,0.0,21.2,0.11,"4e427164-c134-4753-bd5b-e9ea22e67245",eb629ee5-380f-4661-ad01-674699b352aa
c6864931-dc2e-4d30-9d83-05801b145afe,,Filet mignon de porc,Hello Fresh,123.0,4.09,1.69,0.4,0.0,0.0,21.2,0.11,"4e427164-c134-4753-bd5b-e9ea22e67245","538fef20-f759-4d90-8e31-98e3710e5cc5"
"70394392-813a-48a8-af4e-66f4deb9bfc3",,Boulette thaï,Hello Fresh,,13.6,4.45,2.48,0.57,1.55,15.8,0.87,"4e427164-c134-4753-bd5b-e9ea22e67245",f073ffa9-240a-441a-855c-929762cbd972
"600a709f-8b11-4988-9f6e-a8333bdb10b6",,Fondue savoyarde aux 3 fromages RichesMonts,Hello Fresh,231.0,17.2,12.0,2.6,1.1,0.0,15.9,1.28,"4e427164-c134-4753-bd5b-e9ea22e67245",e23e0ae8-0233-46eb-9af3-d07e1a38bdd2
"353239d7-7ed9-40b0-b4ae-6fc1e47a4bc3",,Fourme d'Ambert AOP,Hello Fresh,326.0,27.6,18.0,0.0,0.0,0.0,19.5,2.2,"4e427164-c134-4753-bd5b-e9ea22e67245",da5cc427-998b-4c69-96ab-8a9753bb9817
"14ac1ade-5d2f-43f4-8da1-6e974cb948dc",,Fricassée de champignons émincés,Hello Fresh,,1.21,0.22,3.59,1.81,2.94,1.89,0.35,"4e427164-c134-4753-bd5b-e9ea22e67245",c7e47e3f-8ed1-454b-9e87-a3a933193f5e
"2e9bdb71-e2a7-4ee7-8194-9df56a8be406",,Fromage blanc,Hello Fresh,116.0,7.65,4.99,5.25,3.33,0.0,6.07,0.1,"4e427164-c134-4753-bd5b-e9ea22e67245","70a0562b-2c02-487f-8041-97bbcf485337"
fe8e765a-22d8-4459-af71-12ae1f02e86c,,Fromage blanc,Hello Fresh,116.0,7.65,4.99,5.25,3.33,0.0,6.07,0.1,"4e427164-c134-4753-bd5b-e9ea22e67245","07fede94-f26e-4083-91c0-90d27740585a"
e4821c90-3a7b-41d8-a49a-3911ffe1e184,,Fromage bleu,Hello Fresh,333.0,28.3,17.7,0.0,0.25,0.0,19.5,2.89,"4e427164-c134-4753-bd5b-e9ea22e67245",c650dd80-82b4-44df-be4c-6d88c807da38
"65251459-2006-4c58-b6bf-5588f5385e7d",,Fromage bleu,Hello Fresh,333.0,28.3,17.7,0.0,0.25,0.0,19.5,2.89,"4e427164-c134-4753-bd5b-e9ea22e67245",aae0d44b-7a22-4979-8318-502105297718
"900def38-6ae3-40fc-9055-6cb3cfc4f590",,Fromage de chèvre frais,Hello Fresh,,12.2,8.08,2.41,2.41,0.0,10.6,0.92,"4e427164-c134-4753-bd5b-e9ea22e67245","423f0662-2313-4b73-8a38-498e3b6b1708"
"155b0d32-6271-433c-9f85-7def6c7d51b0",,Fromage de chèvre frais,Hello Fresh,,12.2,8.08,2.41,2.41,0.0,10.6,0.92,"4e427164-c134-4753-bd5b-e9ea22e67245","94202715-95b4-4b5b-9f66-038647125d94"
e4078b2e-01b2-484b-b722-e26de7e1e9a4,,Fromage de chèvre frais,Hello Fresh,,12.2,8.08,2.41,2.41,0.0,10.6,0.92,"4e427164-c134-4753-bd5b-e9ea22e67245","20901e69-9afd-4fb0-b995-33365f5adb40"
"76729b5e-7b45-4d31-aeb4-584775db9320",,Fromage de chèvre râpé,Hello Fresh,353.0,29.8,20.6,0.0,0.0,0.0,21.1,1.81,"4e427164-c134-4753-bd5b-e9ea22e67245",a61caeff-f9d9-4e4a-b994-b43a26915907
c21bb042-b30e-4d71-9940-5f7dbbb0511f,,Fromage de chèvre râpé,Hello Fresh,353.0,29.8,20.6,0.0,0.0,0.0,21.1,1.81,"4e427164-c134-4753-bd5b-e9ea22e67245",cb3d31ff-267f-4fb7-bd1c-6e5cfdc1f435
b9fbaa32-0f83-4e26-aac3-375a3b455e44,,Fromage de montagne râpé,Hello Fresh,364.0,29.1,19.8,0.0,0.2,0.0,25.0,1.23,"4e427164-c134-4753-bd5b-e9ea22e67245",ad853065-2e89-4558-b098-75e6342e04d4
d171de60-93d1-4003-8ec2-1d20d1ccf0a3,,Fromage de montagne râpé,Hello Fresh,364.0,29.1,19.8,0.0,0.2,0.0,25.0,1.23,"4e427164-c134-4753-bd5b-e9ea22e67245",f73f5f15-0acc-4338-b656-5fb6f6d1569f
a693b005-627a-434b-a5ff-8a16f3a692ba,,Burger de carotte et de courge,Hello Fresh,211.0,7.6,0.89,28.0,3.66,4.4,5.31,1.03,"4e427164-c134-4753-bd5b-e9ea22e67245",cf2fd0de-b6c1-40bd-8cd1-6eda9f8e067d
"0f7a67e2-4004-498c-b289-e329d7347b49",,Burger de veau,Hello Fresh,243.0,19.5,8.5,0.4,0.0,0.0,16.7,0.19,"4e427164-c134-4753-bd5b-e9ea22e67245",a05c247d-460c-4bc3-b070-28eb79da3e52
a89391ef-5350-428a-b934-fda9bbe95ff5,,Burger de veau,Hello Fresh,243.0,19.5,8.5,0.4,0.0,0.0,16.7,0.19,"4e427164-c134-4753-bd5b-e9ea22e67245",e59397c7-5b4c-4b7d-92cf-df5104b9c2f2
"1da81635-acab-400e-85d5-bc519dbaf390",,Burgers de sanglier,Hello Fresh,,13.6,4.45,2.48,0.57,1.55,15.8,0.87,"4e427164-c134-4753-bd5b-e9ea22e67245","7894f745-c041-4a87-a644-fbd682336f9a"
b8300c69-4dbf-4fa9-9198-5564d3f6ac0f,,Boulettes de viande à l'italienne (porc et bœuf),Hello Fresh,,13.6,4.45,2.48,0.57,1.55,15.8,0.87,"4e427164-c134-4753-bd5b-e9ea22e67245",
"5783c434-8496-4cff-ab86-a1147356bcf5",,Burger végétarien,Hello Fresh,215.0,11.0,1.04,8.15,1.87,6.03,17.5,1.3,"4e427164-c134-4753-bd5b-e9ea22e67245","5ef8f995-b288-481c-bfc6-3dd8c04c76d3"
c5c00773-28aa-4ebf-921d-31a31639c45f,,Burrata,Hello Fresh,260.0,22.3,15.0,0.24,0.0,0.0,14.3,0.49,"4e427164-c134-4753-bd5b-e9ea22e67245","102a5843-d80f-429b-85de-980790a8455a"
"74eb4da5-5ce8-4d55-bfd5-345909e50805",,Burrata,Hello Fresh,260.0,22.3,15.0,0.24,0.0,0.0,14.3,0.49,"4e427164-c134-4753-bd5b-e9ea22e67245",c417654d-02ee-4ce3-a6a0-c94adc7abacc
"5870818d-c909-4ff8-a599-53cc868fea58",,Câpres et dés de cornichons,Hello Fresh,,0.86,0.23,3.5,0.41,3.6,2.18,4.06,"4e427164-c134-4753-bd5b-e9ea22e67245",caa86906-b4dd-43d0-ac89-9262e7de2c01
f9b63ef3-e31c-4796-8120-dc7f440fd659,,Câpres et dés de cornichons,Hello Fresh,,0.86,0.23,3.5,0.41,3.6,2.18,4.06,"4e427164-c134-4753-bd5b-e9ea22e67245",fbdd0f97-6d97-44de-b31a-6f455b5b1202
"41234ba3-ab67-4fa0-973d-11da20f4cfa1",,Fruits de mer,Hello Fresh,104.0,1.76,0.35,3.06,0.12,0.00092,18.9,1.1,"4e427164-c134-4753-bd5b-e9ea22e67245","5a5094af-e5f5-4e91-b5a6-9acbc140ae8e"
"86ab4983-737d-445b-a105-7babdae257c0",,Fruits de mer,Hello Fresh,104.0,1.76,0.35,3.06,0.12,0.00092,18.9,1.1,"4e427164-c134-4753-bd5b-e9ea22e67245","95fa9b8b-1989-45b6-a5f0-bbb943875957"
"0f3c83e3-2a6b-4f2a-925e-4572f6aea0c7",,Carré de côtes,Hello Fresh,146.0,5.94,2.4,0.4,,0.0,22.7,0.094,"4e427164-c134-4753-bd5b-e9ea22e67245","96453b48-9b2a-4ae6-a3ff-cb99b32e1df2"
a67301e9-12b4-40d7-bdda-73fd378629a2,,Casarecce,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,"4e427164-c134-4753-bd5b-e9ea22e67245","63be8d83-95d3-47f3-ad9f-09344966fba5"
a8a01a57-f656-4d19-bbeb-bcd775e0a00b,,Casarecce,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,"4e427164-c134-4753-bd5b-e9ea22e67245","554f5137-8b08-4216-9192-5b915e2db2f8"
dc0eda4c-a871-4a29-825b-18a1c243da1f,,Cassonade,Hello Fresh,,0.0,0.0,97.3,95.5,0.0,0.12,0.1,"4e427164-c134-4753-bd5b-e9ea22e67245",ed4d1fd2-42fc-40d9-9fde-a7e88baddfb6
"937cc101-94c3-4d21-87cf-70bd80e2d458",,Galette de blé noir,Hello Fresh,,1.51,0.33,30.1,1.08,3.08,5.95,1.32,"4e427164-c134-4753-bd5b-e9ea22e67245","1c24b4d3-bd79-4c2b-a83c-5452507ca15e"
a1021713-ae59-44e5-a855-c171837e293e,,Cassonade,Hello Fresh,,0.0,0.0,97.3,95.5,0.0,0.12,0.1,"4e427164-c134-4753-bd5b-e9ea22e67245","4f2d232c-b256-4008-a3a7-641c4a8a2bfa"
"379e9913-920f-4c61-afb1-daf8cdc2b5c4",,Cassonade,Hello Fresh,,0.0,0.0,97.3,95.5,0.0,0.12,0.1,"4e427164-c134-4753-bd5b-e9ea22e67245","17a0d431-b668-4608-97b0-80670589d3a4"
"61aa522a-cd3f-44fa-a698-243ed78aa4ba",,Cébette,Hello Fresh,27.6,0.3,0.09,3.56,2.8,3.1,1.13,0.013,"4e427164-c134-4753-bd5b-e9ea22e67245","44c2c516-9c9a-4a51-9c25-761b700fc2b8"
"71dcf86d-05f2-4457-a69e-fc7df423f81d",,Gingembre frais,Hello Fresh,32.9,1.1,0.09,3.4,1.0,2.7,1.1,0.016,"4e427164-c134-4753-bd5b-e9ea22e67245","03fc784c-aba3-47c5-a086-e0974a31d2a5"
cce6636d-af2c-4a6d-9463-243866e1abc7,,Gingembre frais,Hello Fresh,32.9,1.1,0.09,3.4,1.0,2.7,1.1,0.016,"4e427164-c134-4753-bd5b-e9ea22e67245",fb836be8-8b29-4c65-9964-581363c45462
"813f44a8-ac99-4ca3-a8b7-611f3e88fefc",,Gnocchi,Hello Fresh,176.0,1.42,0.3,35.0,3.18,2.2,4.66,1.18,"4e427164-c134-4753-bd5b-e9ea22e67245","2360ef33-7496-43f0-bd1c-26b8c662463f"
"166e24c1-0ebe-4f23-8476-9afe2accdf97",,Gnocchi,Hello Fresh,176.0,1.42,0.3,35.0,3.18,2.2,4.66,1.18,"4e427164-c134-4753-bd5b-e9ea22e67245",ca590a02-a470-4562-b4ad-9a21d83dd133
"98c505b9-41de-4afd-8e9d-bc2639117014",,Gnocchi,Hello Fresh,176.0,1.42,0.3,35.0,3.18,2.2,4.66,1.18,"4e427164-c134-4753-bd5b-e9ea22e67245","30c5d271-66c4-49f5-b499-4dd388c3e43a"
d1d9c648-1d96-428b-8010-1f8136dfe501,,Chair de tomates,Hello Fresh,26.1,0.5,0.01,3.63,3.2,1.8,1.2,0.068,"4e427164-c134-4753-bd5b-e9ea22e67245","0c3d3b47-8906-437d-838d-e1884974cf3d"
